datenquelle|standdatum|offertnummerintern|aufschubzeitmonate|laufendenummer|ablaufrueckgewaehr|ablauf|einmalpraemie|jaehrlichepraemie|praemienzahldauermonate|praemienzahlungbis|rabattnachzahlweise|tarifid 
6050|20170114|00105151896||2||20590705||108|508|20590705||I1
6050|20170114|00105151897||2||20421105||166.8|309|20421105||I1
6050|20170114|00105151900||2||20421105||166.8|309|20421105||I1
6050|20170114|00105151902||2||20421005||168|308|20421005||I1
6050|20170114|00105151903||2||20270201||456|120|20270201||I1
6050|20170114|00105151904||2||20340501||108.9|207|20340501||I1
6050|20170114|00105151906||2||20270201||388.8|120|20270201||I1
6050|20170114|00105151908||2||20440205||48|324|20440205||I1
6050|20170114|00105151909||2||20400605||86.4|280|20400605||I1
6050|20170114|00105151910||2||20270201||321.6|120|20270201||I1
6050|20170114|00105151911||2||20320305||107.5|180|20320305||I1
6050|20170114|00105151912||2||20301201||27.8|165|20301201||I1
6050|20170114|00105151915||3||20320205||199.5|180|20320205||I1
6050|20170114|00105151917||2||20390205||64.8|264|20390205||I1
6050|20170114|00105151918||2||20370201||54.5|240|20370201||I1
6050|20170114|00105151919||2||20320205||200.2|180|20320205||I1
6050|20170114|00105151920||2||20510205||205.7|408|20510205||I1
6050|20170114|00105151921||2||20420205||97.2|300|20420205||I1
6050|20170114|00105151922||2||20480205||537.8|372|20480205||I1
6050|20170114|00105151924||2||20320205||189.3|180|20320205||I1
6050|20170114|00105151925||2||20780201||32.8|732|20780201||I1
6050|20170114|00105151926||2||20320205||95.3|180|20320205||I1
6050|20170114|00105151927||2||20370205||190.8|240|20370205||I1
6050|20170114|00105151928||2||20460205||108|348|20460205||I1
6050|20170114|00105151929||2||20480605||301.2|376|20480605||I1
6050|20170114|00105151930||2||20460205||144|348|20460205||I1
6050|20170114|00105151931||2||20420205||208|300|20420205||I1
6050|20170114|00105151932||2||20460205||92.4|348|20460205||I1
6050|20170114|00105151933||2||20320201||45.1|180|20320201||I1
6050|20170114|00105151936||2||20571205||108|490|20571205||I1
6050|20170114|00105151937||2||20571201||109.2|490|20571201||I1
6050|20170114|00105151938||2||20350201||98.3|216|20350201||I1
6050|20170114|00105151939||2||20340601||72|208|20340601||I1
6050|20170114|00105151940||2||20320205||155.8|180|20320205||I1
6050|20170114|00105151941||2||20270201||25.2|120|20270201||I1
6050|20170114|00105151942||2||20320205||155.8|180|20320205||I1
6050|20170114|00105151944||2||20350201||103.2|216|20350201||I1
6050|20170114|00105151946||2||20450201||102|336|20450201||I1
6050|20170114|00105151947||2||20360205||49.2|228|20360205||I1
6050|20170114|00105151948||2||20571205||108|490|20571205||I1
6050|20170114|00105151949||2||20360205||399|228|20360205||I1
6050|20170114|00105151950||2||20360205||49.2|228|20360205||I1
6050|20170114|00105151951||2||20580801||25.1|497|20580801||I1
6050|20170114|00105151952||3||20581005||142.8|499|20581005||I1
6050|20170114|00105151953||3||20560205||37.2|468|20560205||I1
6050|20170114|00105151954||2||20340205||83.6|204|20340205||I1
6050|20170114|00105151955||2||20380201||38.4|252|20380201||I1
6050|20170114|00105151956||3||20581005||178.8|499|20581005||I1
6050|20170114|00105151957||2||20520205||50.4|420|20520205||I1
6050|20170114|00105151958||2||20340205||83.6|204|20340205||I1
6050|20170114|00105151961||3||20581005||205.1|499|20581005||I1
6050|20170114|00105151962||3||20520901||34|426|20520901||I1
6050|20170114|00105151963||2||20390205||250.4|264|20390205||I1
6050|20170114|00105151964||2||20441201||12.5|334|20441201||I1
6050|20170114|00105151965||3||20550205||106.8|455|20550205||I1
6050|20170114|00105151967||2||20500205||189.9|396|20500205||I1
6050|20170114|00105151969||4||20470205||178.8|360|20470205||I1
6050|20170114|00105151970||3||20550205||142.8|455|20550205||I1
6050|20170114|00105151971||2||20560205||106.8|467|20560205||I1
6050|20170114|00105151972||3||20550205||180|455|20550205||I1
6050|20170114|00105151975||3||20550205||141.6|455|20550205||I1
6050|20170114|00105151978||3||20540205||515|444|20540205||I1
6050|20170114|00105151980||3||20550205||177.6|455|20550205||I1
6050|20170114|00105151981||3||20460205||186|348|20460205||I1
6050|20170114|00105151982||3||20570405||60|482|20570405||I1
6050|20170114|00105151983||2||20500205||236.4|396|20500205||I1
6050|20170114|00105151984||2||20321105||141.6|189|20321105||I1
6050|20170114|00105151986||2||20490901||127.2|396|20490901||I1
6050|20170114|00105151990||2||20561005||109.2|476|20561005||I1
6050|20170114|00105151991||2||20561005||145.2|476|20561005||I1
6050|20170114|00105151992||2||20330205||202.2|192|20330205||I1
6050|20170114|00105151994||2||20510205||110.4|408|20510205||I1
6050|20170114|00105151995||2||20340705||170.4|209|20340705||I1
6050|20170114|00105151995||3||20350705||176.4|221|20350705||I2
6050|20170114|00105151999||2||20340705||285.6|209|20340705||I1
6050|20170114|00105151999||3||20350705||291.6|221|20350705||I2
6050|20170114|00105152001||2||20400205||222|276|20400205||I1
6050|20170114|00105152002||2||20420201||18.9|300|20420201||I1
6050|20170114|00105152004||2||20560205||106.8|467|20560205||I1
6050|20170114|00105152006||2||20420201||47.4|300|20420201||I1
6050|20170114|00105152007||2||20510305||264|408|20510305||I1
6050|20170114|00105152009||2||20420201||18|300|20420201||I1
6050|20170114|00105152010||2||20450205||220.8|336|20450205||I1
6050|20170114|00105152013||2||20551205||47.4|466|20551205||I1
6050|20170114|00105152014||2||20270701||115.2|125|20270701||I1
6050|20170114|00105152017||2||20560205||106.8|467|20560205||I1
6050|20170114|00105152019||3||20481105||224.4|381|20481105||I1
6050|20170114|00105152022||2||20570205||85.2|480|20570205||I1
6050|20170114|00105152024||3||20460105||287.1|347|20460105||I1
6050|20170114|00105152025||2||20430205||228.2|312|20430205||I1
6050|20170114|00105152026||2||20440201||9.5|324|20440201||I1
6050|20170114|00105152027||2||20570205||92.4|480|20570205||I1
6050|20170114|00105152029||2||20460205||96|348|20460205||I1
6050|20170114|00105152031||2||20460205||134.4|348|20460205||I1
6050|20170114|00105152033||2||20370205||349.1|240|20370205||I1
6050|20170114|00105152034||2||20430201||79.2|312|20430201||I1
6050|20170114|00105152035||3||20270201||13|120|20270201||I1
6050|20170114|00105152036||3||20350201||45|216|20350201||I1
6050|20170114|00105152037||4||20300201||227.9|156|20300201||I1
6050|20170114|00105152038||2||20440201||346.8|324|20440201||I1
6050|20170114|00105152039||2||20560205||96|468|20560205||I1
6050|20170114|00105152040||3||20491105||417.6|393|20491105||I1
6050|20170114|00105152041||2||20491105||420|393|20491105||I1
6050|20170114|00105152042||2||20531205||110.4|441|20531205||I1
6050|20170114|00105152046||2||20500205||199.2|396|20500205||I1
6050|20170114|00105152048||2||20320205||175.2|180|20320205||I1
6050|20170114|00105152049||3||20420205||78|300|20420205||I1
6050|20170114|00105152050||2||20571105||145.2|489|20571105||I1
6050|20170114|00105152051||3||20570205||175.2|480|20570205||I1
6050|20170114|00105152055||2||20490705||190.8|389|20490705||I1
6050|20170114|00105152057||3||20561005||178.8|476|20561005||I1
6050|20170114|00105152058||3||20561001||178.8|476|20561001||I1
6050|20170114|00105152060||3||20561005||178.8|476|20561005||I1
6050|20170114|00105152061||2||20480205||54|372|20480205||I1
6050|20170114|00105152062||3||20500905||424.8|403|20500905||I1
6050|20170114|00105152065||2||20460205||261|348|20460205||I1
6050|20170114|00105152067||2||20570905||141.6|487|20570905||I1
6050|20170114|00105152074||2||20500905||303.6|402|20500905||I1
6050|20170114|00105152075||2||20450205||130.1|336|20450205||I1
6050|20170114|00105152076||2||20500905||265.2|402|20500905||I1
6050|20170114|00105152078||2||20460205||154|348|20460205||I1
6050|20170114|00105152079||2||20280801||80.5|137|20280801||I1
6050|20170114|00105152080||2||20490605||67.2|388|20490605||I1
6050|20170114|00105152081||2||20400205||212.1|276|20400205||I1
6050|20170114|00105152082||2||20460205||385.2|348|20460205||I1
6050|20170114|00105152083||2||20451201||78|346|20451201||I1
6050|20170114|00105152085||2||20490405||67.4|386|20490405||I1
6050|20170114|00105152086||2||20591105||105.6|513|20591105||I1
6050|20170114|00105152087||2||20490405||74.9|386|20490405||I1
6050|20170114|00105152088||3||20340201||277.3|204|20340201||I1
6050|20170114|00105152089||3||20330201||54.3|192|20330201||I1
6050|20170114|00105152090||3||20340201||145.7|204|20340201||I1
6050|20170114|00105152091||2||20351001||122.4|224|20351001||I1
6050|20170114|00105152092||2||20320201||22.3|180|20320201||I1
6050|20170114|00105152093||2||20440805||49.3|330|20440805||I1
6050|20170114|00105152094||3||20490705||183.6|389|20490705||I1
6050|20170114|00105152095||2||20330201||23.7|192|20330201||I1
6050|20170114|00105152097||3||20370205||74.7|240|20370205||I1
6050|20170114|00105152098||2||20300201||28.8|156|20300201||I1
6050|20170114|00105152099||3||20610205||174|527|20610205||I1
6050|20170114|00105152101||3||20610205||139.2|527|20610205||I1
6050|20170114|00105152104||2||20490205||112.8|384|20490205||I1
6050|20170114|00105152105||2||20490705||229.2|389|20490705||I1
6050|20170114|00105152107||3||20610205||174|527|20610205||I1
6050|20170114|00105152109||3||20610205||139.2|527|20610205||I1
6050|20170114|00105152110||3||20531105||337.2|441|20531105||I1
6050|20170114|00105152112||3||20531105||411.6|441|20531105||I1
6050|20170114|00105152115||2||20320201||19.5|180|20320201||I1
6050|20170114|00105152117||2||20471005||226.8|368|20471005||I1
6050|20170114|00105152119||2||20570205||68.4|480|20570205||I1
6050|20170114|00105152120||3||20570705||104.4|484|20570705||I1
6050|20170114|00105152121||3||20460405||102|350|20460405||I1
6050|20170114|00105152122||3||20570305||213.6|480|20570305||I1
6050|20170114|00105152123||2||20400205||318|276|20400205||I1
6050|20170114|00105152125||2||20400205||318|276|20400205||I1
6050|20170114|00105152126||2||20471005||80.4|368|20471005||I1
6050|20170114|00105152128||3||20570305||141.6|480|20570305||I1
6050|20170114|00105152130||3||20570305||117.6|480|20570305||I1
6050|20170114|00105152132||2||20260205||211.6|108|20260205||I1
6050|20170114|00105152134||2||20570305||141.6|480|20570305||I1
6050|20170114|00105152136||2||20510405||146.7|410|20510405||I1
6050|20170114|00105152137||2||20570305||177.6|480|20570305||I1
6050|20170114|00105152138||2||20570305||213.6|480|20570305||I1
6050|20170114|00105152139||3||20540305||105.6|444|20540305||I1
6050|20170114|00105152140||2||20540305||136.8|444|20540305||I1
6050|20170114|00105152141||2||20400305||388.8|276|20400305||I1
6050|20170114|00105152142||2||20540305||171.6|444|20540305||I1
6050|20170114|00105152143||2||20370205||192.6|240|20370205||I1
6050|20170114|00105152144||2||20330205||182.7|192|20330205||I1
6050|20170114|00105152145||3||20570305||117.6|480|20570305||I1
6050|20170114|00105152146||2||20540305||205.2|444|20540305||I1
6050|20170114|00105152147||2||20340405||193.2|205|20340405||I1
6050|20170114|00105152148||3||20540305||204|444|20540305||I1
6050|20170114|00105152149||3||20570305||141.6|480|20570305||I1
6050|20170114|00105152150||2||20260201||80.4|108|20260201||I1
6050|20170114|00105152151||2||20420205||330|300|20420205||I1
6050|20170114|00105152152||3||20540305||135.6|444|20540305||I1
6050|20170114|00105152154||3||20570305||177.6|480|20570305||I1
6050|20170114|00105152155||3||20540305||170.4|444|20540305||I1
6050|20170114|00105152156||2||20630805||108|558|20630805||I1
6050|20170114|00105152157||2||20520305||110.4|420|20520305||I1
6050|20170114|00105152158||2||20350205||109.2|216|20350205||I1
6050|20170114|00105152159||2||20430205||177.4|312|20430205||I1
6050|20170114|00105152161||2||20520305||146.4|420|20520305||I1
6050|20170114|00105152162||2||20520305||219.6|420|20520305||I1
6050|20170114|00105152165||3||20360805||372|234|20360805||I1
6050|20170114|00105152166||3||20450305||381.6|336|20450305||I1
6050|20170114|00105152169||2||20480205||362.4|372|20480205||I1
6050|20170114|00105152172||2||20560205||106.8|468|20560205||I1
6050|20170114|00105152173||2||20611105||140.4|537|20611105||I1
6050|20170114|00105152174||2||20390205||162|264|20390205||I1
6050|20170114|00105152175||2||20240201||47.8|84|20240201||I1
6050|20170114|00105152176||2||20560205||106.8|468|20560205||I1
6050|20170114|00105152179||3||20440205||300|324|20440205||I1
6050|20170114|00105152180||2||20480205||116.4|372|20480205||I1
6050|20170114|00105152181||2||20240201||49.8|84|20240201||I1
6050|20170114|00105152182||2||20440205||133.6|324|20440205||I1
6050|20170114|00105152183||2||20471005||80.4|368|20471005||I1
6050|20170114|00105152184||2||20580705||145.2|497|20580705||I1
6050|20170114|00105152185||2||20560205||106.8|468|20560205||I1
6050|20170114|00105152186||2||20240201||49.8|84|20240201||I1
6050|20170114|00105152188||2||20580705||108|497|20580705||I1
6050|20170114|00105152190||2||20480205||126|372|20480205||I1
6050|20170114|00105152191||3||20450205||290.4|336|20450205||I1
6050|20170114|00105152192||2||20240201||93.6|84|20240201||I1
6050|20170114|00105152194||2||20570205||145.2|480|20570205||I1
6050|20170114|00105152195||2||20440301||176.7|324|20440301||I1
6050|20170114|00105152196||2||20630805||145.2|558|20630805||I1
6050|20170114|00105152197||2||20560205||106.8|468|20560205||I1
6050|20170114|00105152199||2||20580205||559.2|492|20580205||I1
6050|20170114|00105152200||2||20450205||129.3|336|20450205||I1
6050|20170114|00105152202||2||20470405||45.6|362|20470405||I1
6050|20170114|00105152203||3||20470905||533.1|366|20470905||I1
6050|20170114|00105152205||3||20360201||156.7|228|20360201||I1
6050|20170114|00105152206||3||20541105||145.2|453|20541105||I1
6050|20170114|00105152207||3||20360201||127.4|228|20360201||I1
6050|20170114|00105152208||2||20370201||5.1|240|20370201||I1
6050|20170114|00105152210||3||20541105||181.2|453|20541105||I1
6050|20170114|00105152211||3||20541105||218.4|453|20541105||I1
6050|20170114|00105152212||2||20450305||393.6|336|20450305||I1
6050|20170114|00105152213||2||20580205||217.2|492|20580205||I1
6050|20170114|00105152215||2||20430205||691|312|20430205||I1
6050|20170114|00105152216||2||20620105||140.4|538|20620105||I1
6050|20170114|00105152219||3||20510205||210|408|20510205||I1
6050|20170114|00105152220||2||20470205||45.6|360|20470205||I1
6050|20170114|00105152221||2||20310201||129.1|168|20310201||I1
6050|20170114|00105152222||2||20620105||175.2|538|20620105||I1
6050|20170114|00105152223||3||20471005||218.4|368|20471005||I1
6050|20170114|00105152224||2||20620105||210|538|20620105||I1
6050|20170114|00105152225||2||20470205||75.6|360|20470205||I1
6050|20170114|00105152226||2||20490105||153.6|383|20490105||I1
6050|20170114|00105152227||3||20300701||105.2|161|20300701||I1
6050|20170114|00105152228||3||20471005||76.8|368|20471005||I1
6050|20170114|00105152229||2||20330901||92.5|199|20330901||I1
6050|20170114|00105152230||2||20470205||411.6|360|20470205||I1
6050|20170114|00105152231||2||20471005||80.4|368|20471005||I1
6050|20170114|00105152232||2||20490205||153.6|384|20490205||I1
6050|20170114|00105152233||2||20450205||268.3|336|20450205||I1
6050|20170114|00105152234||3||20540205||54.5|444|20540205||I1
6050|20170114|00105152235||3||20540205||51.8|444|20540205||I1
6050|20170114|00105152239||2||20470205||196.3|360|20470205||I1
6050|20170114|00105152240||2||20550205||170.4|456|20550205||I1
6050|20170114|00105152242||2||20471105||232.8|369|20471105||I1
6050|20170114|00105152243||2||20550205||205.2|456|20550205||I1
6050|20170114|00105152244||2||20460205||158.4|348|20460205||I1
6050|20170114|00105152246||2||20520905||145.2|427|20520905||I1
6050|20170114|00105152247||3||20550205||202.8|456|20550205||I1
6050|20170114|00105152248||2||20470205||291.6|360|20470205||I1
6050|20170114|00105152249||2||20200201||2.4|36|20200201||I1
6050|20170114|00105152250||2||20541105||146.4|453|20541105||I1
6050|20170114|00105152252||2||20550205||205.2|456|20550205||I1
6050|20170114|00105152253||3||20500505||145.2|399|20500505||I1
6050|20170114|00105152254||2||20520205||532.5|420|20520205||I1
6050|20170114|00105152255||2||20470705||103.2|365|20470705||I1
6050|20170114|00105152256||3||20550205||202.8|456|20550205||I1
6050|20170114|00105152257||2||20450205||83.5|336|20450205||I1
6050|20170114|00105152258||2||20541205||178.8|454|20541205||I1
6050|20170114|00105152259||3||20550205||204|456|20550205||I1
6050|20170114|00105152260||3||20470205||102|360|20470205||I1
6050|20170114|00105152261||2||20370205||343.2|240|20370205||I1
6050|20170114|00105152262||3||20560205||106.8|468|20560205||I1
6050|20170114|00105152263||2||20541205||178.8|454|20541205||I1
6050|20170114|00105152264||2||20490705||229.2|388|20490705||I1
6050|20170114|00105152265||2||20470205||255.6|360|20470205||I1
6050|20170114|00105152266||3||20370205||340.8|240|20370205||I1
6050|20170114|00105152267||3||20560205||106.8|468|20560205||I1
6050|20170114|00105152268||3||20500505||103.2|399|20500505||I1
6050|20170114|00105152269||2||20330305||135.6|192|20330305||I1
6050|20170114|00105152270||2||20320201||15.3|180|20320201||I1
6050|20170114|00105152271||3||20470705||100.8|365|20470705||I1
6050|20170114|00105152272||2||20330305||135.6|192|20330305||I1
6050|20170114|00105152274||3||20560205||217.2|468|20560205||I1
6050|20170114|00105152275||2||20470205||387.3|360|20470205||I1
6050|20170114|00105152276||3||20610205||56.4|528|20610205||I1
6050|20170114|00105152277||3||20530905||126|439|20530905||I1
6050|20170114|00105152278||3||20610201||56.4|528|20610201||I1
6050|20170114|00105152279||3||20380205||204|252|20380205||I1
6050|20170114|00105152280||2||20270201||9|120|20270201||I1
6050|20170114|00105152281||3||20580205||102|492|20580205||I1
6050|20170114|00105152282||2||20530205||418.8|432|20530205||I1
6050|20170114|00105152283||3||20380205||326.4|252|20380205||I1
6050|20170114|00105152284||2||20460905||189.6|355|20460905||I1
6050|20170114|00105152285||2||20420805||72.4|306|20420805||I1
6050|20170114|00105152286||2||20460905||151.2|355|20460905||I1
6050|20170114|00105152287||2||20530205||418.8|432|20530205||I1
6050|20170114|00105152288||2||20420205||188.2|300|20420205||I1
6050|20170114|00105152289||3||20510605||183.6|412|20510605||I1
6050|20170114|00105152291||2||20320205||172|180|20320205||I1
6050|20170114|00105152292||2||20510305||37.2|408|20510305||I1
6050|20170114|00105152293||2||20490601||26.2|388|20490601||I1
6050|20170114|00105152296||3||20380205||326.4|252|20380205||I1
6050|20170114|00105152298||2||20270201||13|120|20270201||I1
6050|20170114|00105152299||3||20590205||555.6|504|20590205||I1
6050|20170114|00105152300||2||20480305||67.2|372|20480305||I1
6050|20170114|00105152301||2||20480201||559.2|372|20480201||I1
6050|20170114|00105152302||2||20590205||562.8|504|20590205||I1
6050|20170114|00105152303||2||20400501||87.8|279|20400501||I1
6050|20170114|00105152304||2||20510805||301.2|414|20510805||I1
6050|20170114|00105152305||2||20480305||76.8|372|20480305||I1
6050|20170114|00105152306||2||20541105||146.4|453|20541105||I1
6050|20170114|00105152307||2||20430805||38.4|318|20430805||I1
6050|20170114|00105152308||2||20400501||128.9|279|20400501||I1
6050|20170114|00105152309||2||20391105||68.4|273|20391105||I1
6050|20170114|00105152310||2||20480305||109.2|372|20480305||I1
6050|20170114|00105152311||2||20391105||68.4|273|20391105||I1
6050|20170114|00105152312||2||20320205||292.8|180|20320205||I1
6050|20170114|00105152313||2||20571005||171.6|487|20571005||I1
6050|20170114|00105152315||2||20530115||550.8|432|20530115||I1
6050|20170114|00105152316||2||20530205||526.9|432|20530205||I1
6050|20170114|00105152317||2||20530205||418.8|432|20530205||I1
6050|20170114|00105152319||2||20320205||117.6|180|20320205||I1
6050|20170114|00105152320||3||20530705||255.6|437|20530705||I1
6050|20170114|00105152325||2||20581005||181.2|499|20581005||I1
6050|20170114|00105152326||2||20500105||117.6|395|20500105||I1
6050|20170114|00105152327||2||20550205||146.4|456|20550205||I1
6050|20170114|00105152330||2||20550305||146.4|456|20550305||I1
6050|20170114|00105152331||2||20330205||454.7|192|20330205||I1
6050|20170114|00105152333||2||20570301||38.4|480|20570301||I1
6050|20170114|00105152334||2||20470305||206.4|360|20470305||I1
6050|20170114|00105152335||2||20550305||183.6|456|20550305||I1
6050|20170114|00105152336||2||20561005||177.6|475|20561005||I1
6050|20170114|00105152338||3||20470201||37|360|20470201||I1
6050|20170114|00105152339||2||20360201||50.6|228|20360201||I1
6050|20170114|00105152340||2||20550305||146.4|456|20550305||I1
6050|20170114|00105152341||2||20630805||108|558|20630805||I1
6050|20170114|00105152344||2||20570301||38.4|480|20570301||I1
6050|20170114|00105152345||2||20560305||327.6|468|20560305||I1
6050|20170114|00105152346||3||20470201||53.3|360|20470201||I1
6050|20170114|00105152347||2||20550305||219.6|456|20550305||I1
6050|20170114|00105152348||2||20320201||15.3|180|20320201||I1
6050|20170114|00105152349||2||20560405||182.4|470|20560405||I1
6050|20170114|00105152353||2||20490805||558|390|20490805||I1
6050|20170114|00105152354||3||20410305||78.2|288|20410305||I1
6050|20170114|00105152355||2||20370205||178.7|240|20370205||I1
6050|20170114|00105152356||3||20530705||218.4|437|20530705||I1
6050|20170114|00105152357||2||20490805||336|390|20490805||I1
6050|20170114|00105152360||2||20490805||298.8|390|20490805||I1
6050|20170114|00105152361||2||20490805||261.6|390|20490805||I1
6050|20170114|00105152363||2||20610201||246|528|20610201||I1
6050|20170114|00105152364||2||20550305||219.6|456|20550305||I1
6050|20170114|00105152365||2||20370205||214.5|240|20370205||I1
6050|20170114|00105152367||3||20561005||178.8|476|20561005||I1
6050|20170114|00105152368||3||20540305||109.2|444|20540305||I1
6050|20170114|00105152369||2||20550305||183.6|456|20550305||I1
6050|20170114|00105152370||2||20370205||235.7|240|20370205||I1
6050|20170114|00105152372||2||20550305||146.4|456|20550305||I1
6050|20170114|00105152373||2||20370205||196.4|240|20370205||I1
6050|20170114|00105152374||3||20541105||145.2|452|20541105||I1
6050|20170114|00105152376||3||20541105||181.2|452|20541105||I1
6050|20170114|00105152377||2||20470305||116.4|360|20470305||I1
6050|20170114|00105152378||2||20520205||57.6|420|20520205||I1
6050|20170114|00105152379||3||20541105||218.4|452|20541105||I1
6050|20170114|00105152380||2||20540705||194.4|449|20540705||I1
6050|20170114|00105152381||2||20520205||86.3|420|20520205||I1
6050|20170114|00105152382||3||20540305||146.4|444|20540305||I1
6050|20170114|00105152384||3||20540305||182.4|444|20540305||I1
6050|20170114|00105152385||2||20581005||144|500|20581005||I1
6050|20170114|00105152386||2||20540705||194.4|449|20540705||I1
6050|20170114|00105152387||2||20550305||219.6|456|20550305||I1
6050|20170114|00105152388||2||20520205||90|420|20520205||I1
6050|20170114|00105152389||2||20581005||181.2|500|20581005||I1
6050|20170114|00105152390||2||20470305||156|360|20470305||I1
6050|20170114|00105152391||3||20390201||54.6|264|20390201||I1
6050|20170114|00105152392||2||20581005||217.2|500|20581005||I1
6050|20170114|00105152393||3||20561005||178.8|476|20561005||I1
6050|20170114|00105152394||2||20581005||253.2|500|20581005||I1
6050|20170114|00105152395||3||20540305||219.6|444|20540305||I1
6050|20170114|00105152396||2||20450205||192.9|336|20450205||I1
6050|20170114|00105152397||2||20510305||211.4|408|20510305||I1
6050|20170114|00105152399||3||20390201||54.6|264|20390201||I1
6050|20170114|00105152402||2||20390205||244.8|264|20390205||I1
6050|20170114|00105152403||2||20450205||202.8|336|20450205||I1
6050|20170114|00105152404||6||20390901||246.3|271|20390901||I1
6050|20170114|00105152405||4||20390201||85.6|264|20390201||I1
6050|20170114|00105152406||2||20480305||117|372|20480305||I1
6050|20170114|00105152407||2||20370205||709.2|240|20370205||I1
6050|20170114|00105152411||2||20390201||148.8|264|20390201||I1
6050|20170114|00105152412||3||20450205||110.4|336|20450205||I1
6050|20170114|00105152413||2||20591205||141.6|514|20591205||I1
6050|20170114|00105152415||2||20591205||176.4|514|20591205||I1
6050|20170114|00105152416||3||20600205||142.8|515|20600205||I1
6050|20170114|00105152418||2||20550505||106.8|459|20550505||I1
6050|20170114|00105152419||3||20560705||106.8|473|20560705||I1
6050|20170114|00105152420||2||20320205||132.3|180|20320205||I1
6050|20170114|00105152422||2||20320205||132.3|180|20320205||I1
6050|20170114|00105152423||2||20550505||106.8|459|20550505||I1
6050|20170114|00105152424||2||20320205||738|180|20320205||I1
6050|20170114|00105152428||2||20340405||644.4|206|20340405||I1
6050|20170114|00105152429||2||20391205||165.6|273|20391205||I1
6050|20170114|00105152430||2||20391205||165.6|273|20391205||I1
6050|20170114|00105152431||3||20450205||109.4|336|20450205||I1
6050|20170114|00105152432||3||20420305||50.4|300|20420305||I1
6050|20170114|00105152433||2||20551005||104.6|463|20551005||I1
6050|20170114|00105152434||2||20420201||52.2|300|20420201||I1
6050|20170114|00105152435||3||20440605||104.9|328|20440605||I1
6050|20170114|00105152436||2||20551005||122|463|20551005||I1
6050|20170114|00105152437||2||20551005||139.5|463|20551005||I1
6050|20170114|00105152440||2||20490205||144|384|20490205||I1
6050|20170114|00105152441||2||20370205||709.2|240|20370205||I1
6050|20170114|00105152442||2||20510105||166.8|407|20510105||I1
6050|20170114|00105152443||2||20440805||88.8|330|20440805||I1
6050|20170114|00105152444||2||20370205||709.2|240|20370205||I1
6050|20170114|00105152445||2||20440805||88.8|330|20440805||I1
6050|20170114|00105152446||2||20540701||180|449|20540701||I1
6050|20170114|00105152447||2||20510105||166.8|406|20510105||I1
6050|20170114|00105152448||2||20520205||403.6|420|20520205||I1
6050|20170114|00105152449||2||20540701||70.8|449|20540701||I1
6050|20170114|00105152450||2||20540205||117.4|444|20540205||I1
6050|20170114|00105152451||2||20520205||146.4|420|20520205||I1
6050|20170114|00105152452||2||20250701||176.2|101|20250701||I1
6050|20170114|00105152453||2||20510205||109.9|408|20510205||I1
6050|20170114|00105152454||2||20510205||109.9|408|20510205||I1
6050|20170114|00105152455||2||20510205||109.9|408|20510205||I1
6050|20170114|00105152456||3||20440205||309.6|324|20440205||I1
6050|20170114|00105152457||2||20510205||90|408|20510205||I1
6050|20170114|00105152458||3||20521205||415.2|430|20521205||I1
6050|20170114|00105152459||3||20450405||115.2|338|20450405||I1
6050|20170114|00105152460||3||20501005||110.4|404|20501005||I1
6050|20170114|00105152461||2||20470605||141.6|364|20470605||I1
6050|20170114|00105152462||2||20470605||141.6|364|20470605||I1
6050|20170114|00105152463||2||20560105||133.2|467|20560105||I1
6050|20170114|00105152464||2||20340201||248.5|204|20340201||I1
6050|20170114|00105152465||3||20340201||190.1|204|20340201||I1
6050|20170114|00105152466||2||20300201||105.2|156|20300201||I1
6050|20170114|00105152467||3||20550305||211.2|456|20550305||I1
6050|20170114|00105152468||2||20400205||222|276|20400205||I1
6050|20170114|00105152469||2||20400205||555.6|276|20400205||I1
6050|20170114|00105152470||4||20560305||388.2|468|20560305||I1
6050|20170114|00105152471||2||20320205||231.5|180|20320205||I1
6050|20170114|00105152472||2||20320205||53|180|20320205||I1
6050|20170114|00105152473||2||20610201||246|528|20610201||I1
6050|20170114|00105152475||2||20250701||222.7|101|20250701||I1
6050|20170114|00105152478||2||20390205||437.7|264|20390205||I1
6050|20170114|00105152479||2||20390305||437.7|264|20390305||I1
6050|20170114|00105152480||2||20470601||141.6|364|20470601||I1
6050|20170114|00105152481||2||20390305||437.7|264|20390305||I1
6050|20170114|00105152482||2||20370201||15.6|240|20370201||I1
6050|20170114|00105152483||2||20320201||7.6|180|20320201||I1
6050|20170114|00105152484||2||20420205||549.6|300|20420205||I1
6050|20170114|00105152485||3||20440205||222.8|324|20440205||I1
6050|20170114|00105152486||3||20440205||299.2|324|20440205||I1
6050|20170114|00105152487||2||20440205||312.8|324|20440205||I1
6050|20170114|00105152488||2||20300201||7.4|156|20300201||I1
6050|20170114|00105152489||3||20440205||143.2|324|20440205||I1
6050|20170114|00105152491||2||20380205||246.8|252|20380205||I1
6050|20170114|00105152492||2||20420401||140.4|302|20420401||I1
6050|20170114|00105152493||2||20640201||59.5|564|20640201||I1
6050|20170114|00105152494||2||20451005||229.2|344|20451005||I1
6050|20170114|00105152495||2||20451005||261.6|344|20451005||I1
6050|20170114|00105152496||3||20540905||173.1|450|20540905||I1
6050|20170114|00105152497||3||20451005||222|344|20451005||I1
6050|20170114|00105152498||3||20540905||173.1|450|20540905||I1
