datenquelle|standdatum|initiantlogin|initiantgpnr|initiantfirmagpnr|erstellerlogin|erstellergpnr|erstellerfirmagpnr|mutationsdatum|erstellungsdatum|gueltigkeitsenddatum|offertnummerextern|offertnummerintern|status|unterzeichnungsdatum|freigabedatum|vertragsbeginn|vertragsende|ersatzgeschaeft|inkassozahlweise|interneabschlusskosten|einmalpraemienetto|jaehrlichepraemie|produktid|provisionierungsfaktor|zuzahlung|praemienproduktion|altvertragsnummer1|altvertragsnummer2|altvertragsnummer3|client_used 
6050|20170114|||2596382|JABO|2599706|2296213|20170110|20170110|20170710|105.151.601|00105151601|2|||20170205|20400205||12|1|0|4200|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP04885|2521827|2322390|WP04885|2521827|2322390|20170110|20170110|20170710|105.151.599|00105151599|2|||20170205|20450605||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|SAU|2594633|2594184|SAU|2594633|2594184|20170110|20170110|20170710|105.151.596|00105151596|2|||20170201|20270201||1|1|0|525.8|SLR40|1|0|0||||Offerte Easy
6050|20170114|108111|2503111|2346923|108111|2503111|2346923|20170110|20170110|20170710|105.151.598|00105151598|2|||20170201|20330201||12|1|0|4200|SLFUP|1|0|0||||Offerte Easy
6050|20170114|WP82494|2370161|2587462|WP82497|2578661|2587462|20170110|20170110|20170710|105.151.597|00105151597|2|||20170205|20410205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|SCHALLF|2238579|2296213|SCHALLF|2238579|2296213|20170110|20170110|20170710|105.151.595|00105151595|2|||20170205|20610205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|SATE|2513127|2296213|SATE|2513127|2296213|20170110|20170110|20170710|105.151.587|00105151587|2|||20170305|20320305||1|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|108111|2503111|2346923|108111|2503111|2346923|20170110|20170110|20170710|105.151.594|00105151594|2|||20170201|20330201||0|1|48780|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|WAN2|2652385|2296213|WAN2|2652385|2296213|20170110|20170110|20170710|105.151.588|00105151588|2|||20170201|20410601||1|1|0|555.7|SLR40V|1|0|0||||Offerte Easy
6050|20170114|LESM|1048774|2296213|LESM|1048774|2296213|20170110|20170110|20170710|105.151.591|00105151591|2|||20170205|20350205||12|1|0|3780|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|SAU|2594633|2594184|SAU|2594633|2594184|20170110|20170110|20170710|105.151.593|00105151593|2|||20170201|20400201||1|1|0|1233.1|SLR40|1|0|0||||Offerte Easy
6050|20170114|111109|2503111|2346923|111109|2503111|2346923|20170110|20170110|20170710|105.151.592|00105151592|2|||20170205|20540205||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|108111|2503111|2346923|108111|2503111|2346923|20170110|20170110|20170710|105.151.590|00105151590|2|||20170205|20330205||12|1|0|4200|SLPDP|1|0|0||||AWD Tarifrechner
6050|20170114|LENGWIW|489115|2296213|LENGWIW|489115|2296213|20170110|20170110|20170710|105.151.547|00105151547|2|||20170120|20520520||1|1|0|1330.8|SLCAPC|1|0|0||||Offerte Easy
6050|20170114|LENGWIW|489115|2296213|LENGWIW|489115|2296213|20170110|20170110|20170710|105.151.546|00105151546|2|||20170120|20420520||0|1|250000|0|SLPKE|1|0|0||||Offerte Easy
6050|20170114|||2584764|JABO|2599706|2296213|20170110|20170110|20170710|105.151.589|00105151589|2|||20170201|20340201||1|1|0|5641.1|SLR40V|1|0|0||||Offerte Easy
6050|20170114|ZEILERG|2259409|2296213|ZEILERG|2259409|2296213|20170110|20170110|20170710|105.151.586|00105151586|2|||20170205|20470205||12|1|0|4800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|SAU|2594633|2594184|SAU|2594633|2594184|20170110|20170110|20170710|105.151.580|00105151580|2|||20170201|20400201||1|1|0|1391.1|SLR40|1|0|0||||Offerte Easy
6050|20170114|KOCSIST|231521|2296213|KOCSIST|231521|2296213|20170110|20170110|20170208|105.151.585|00105151585|0|||20170117|20350117||0|1|44623|0|SLFNE|1|0|0||||Offerte Easy
6050|20170114|110020|2503111|2346923|110020|2503111|2346923|20170110|20170110|20170710|105.151.582|00105151582|2|||20170201|20280201||0|1|97561|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|SORD|2594894|2296213|SORD|2594894|2296213|20170110|20170110|20170208|105.151.584|00105151584|0|||20170120|20670520||1|1|0|1157|SLCAPC|1|0|0||||Offerte Easy
6050|20170114|SORD|2594894|2296213|SORD|2594894|2296213|20170110|20170110|20170208|105.151.583|00105151583|0|||20170120|20570520||0|1|100000|0|SLPKE|1|0|0||||Offerte Easy
6050|20170114|LENGWIW|489115|2296213|LENGWIW|489115|2296213|20170110|20170110|20170710|105.151.577|00105151577|2|||20170120|20420520||0|1|250000|0|SLPKE|1|0|0||||Offerte Easy
6050|20170114|LENGWIW|489115|2296213|LENGWIW|489115|2296213|20170110|20170110|20170710|105.151.578|00105151578|2|||20170120|20520520||1|1|0|1330.8|SLCAPC|1|0|0||||Offerte Easy
6050|20170114|111117|2503111|2346923|111117|2503111|2346923|20170110|20170110|20170710|105.151.581|00105151581|2|||20170205|20370805||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|LESM|1048774|2296213|LESM|1048774|2296213|20170110|20170110|20170208|105.151.579|00105151579|0|||20170201|||0|1|240000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|LESM|1048774|2296213|LESM|1048774|2296213|20170110|20170110|20170208|105.151.576|00105151576|0|||20170201|||0|1|240000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|40457|2503111|2346923|40457|2503111|2346923|20170110|20170110|20170710|105.151.575|00105151575|2|||20170205|20570205||1|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ZEILERG|2259409|2296213|ZEILERG|2259409|2296213|20170110|20170110|20170710|105.151.574|00105151574|2|||20170205|20470205||12|1|0|6000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|SAUB|2653736|2296213|SAUB|2653736|2296213|20170110|20170110|20170208|105.151.573|00105151573|0|||20170205|20560405||1|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ZEILERG|2259409|2296213|ZEILERG|2259409|2296213|20170110|20170110|20170710|105.151.570|00105151570|2|||20170205|20470205||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|111109|2503111|2346923|111109|2503111|2346923|20170110|20170110|20170710|105.151.572|00105151572|2|||20170205|20540205||12|1|0|3000|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP81650|2571565|2567681|WP81650|2571565|2567681|20170110|20170110|20170710|105.151.569|00105151569|2|||20170305|20460305||12|1|0|20400|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|MANR|258568|2296213|MANR|258568|2296213|20170110|20170110|20170710|105.151.567|00105151567|2|||20170201|||0|1|177561|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|WP81492|2568906|2568681|WP81492|2568906|2568681|20170110|20170110|20170208|105.151.571|00105151571|0|||20170205|20370205||1|1|0|4368|SLPDV2|1|0|0||||Offerte Easy
6050|20170114|EGGE|2540141|2296213|EGGE|2540141|2296213|20170110|20170110|20170710|105.151.554|00105151554|2|||20170201|20270201||0|1|50000|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|40457|2503111|2346923|40457|2503111|2346923|20170110|20170110|20170710|105.151.568|00105151568|2|||20170205|20570205||1|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP04885|2521827|2322390|WP04885|2521827|2322390|20170110|20170110|20170710|105.151.565|00105151565|2|||20170201|20440501||1|1|0|875.7|SLR40V|1|0|0||||Offerte Easy
6050|20170114|BEYELEH|810534|2296213|BEYELEH|810534|2296213|20170110|20170110|20170710|105.151.563|00105151563|2|||20170120|||1|1|0|1318|SLCAPC|1|0|0||||Offerte Easy
6050|20170114|BEYELEH|810534|2296213|BEYELEH|810534|2296213|20170110|20170110|20170710|105.151.562|00105151562|2|||20170120|20460520||0|1|200000|0|SLPKE|1|0|0||||Offerte Easy
6050|20170114|SAUB|2653736|2296213|SAUB|2653736|2296213|20170110|20170110|20170208|105.151.566|00105151566|0|||20170205|20571005||1|1|0|1800|SLPDP|1|0|0||||Offerte Easy
6050|20170114|108693|2503111|2346923|108693|2503111|2346923|20170110|20170110|20170710|105.151.564|00105151564|2|||20170205|20320205||12|1|0|36000|SLPUP|1|0|0||||AWD Tarifrechner
6050|20170114|SAUB|2653736|2296213|SAUB|2653736|2296213|20170110|20170110|20170208|105.151.560|00105151560|0|||20170205|20571005||1|1|0|1800|SLPDP|1|0|0||||Offerte Easy
6050|20170114|WP81650|2571565|2567681|WP81650|2571565|2567681|20170110|20170110|20170208|105.151.561|00105151561|0|||20170305|20460305||12|1|0|20400|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|40457|2503111|2346923|40457|2503111|2346923|20170110|20170110|20170710|105.151.558|00105151558|2|||20170205|20570205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP83784|2617297|2385077|WP83784|2617297|2385077|20170110|20170110|20170710|105.151.557|00105151557|2|||20170205|20580205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|40457|2503111|2346923|40457|2503111|2346923|20170110|20170110|20170710|105.151.555|00105151555|2|||20170205|20570205||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BEYELEH|810534|2296213|BEYELEH|810534|2296213|20170110|20170110|20170710|105.151.551|00105151551|2|||20170120|||1|1|0|1318|SLCAPC|1|0|0||||Offerte Easy
6050|20170114|BEYELEH|810534|2296213|BEYELEH|810534|2296213|20170110|20170110|20170710|105.151.550|00105151550|2|||20170120|20460520||0|1|300000|0|SLPKE|1|0|0||||Offerte Easy
6050|20170114|||2659254|JABO|2599706|2296213|20170110|20170110|20170710|105.151.556|00105151556|2|||20170205|20470205||12|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|SPERDUS|2320263|2296213|SPERDUS|2320263|2296213|20170110|20170110|20170710|105.151.357|00105151357|2|||20170205|20320205||1|1|0|3300|SLPUP|1|0|0||||Offerte Easy
6050|20170114|WP83784|2617297|2385077|WP83784|2617297|2385077|20170110|20170110|20170710|105.151.553|00105151553|2|||20170205|20580205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|||2549538|GKST|2585907|2296213|20170110|20170110|20170710|105.151.552|00105151552|2|||20170116|20440516||1|1|0|2041|SLR40|1|0|0||||Offerte Easy
6050|20170114|||2549538|GKST|2585907|2296213|20170110|20170110|20170710|105.151.548|00105151548|2|||20170116|20220116||1|1|0|305.4|SLR40|1|0|0||||Offerte Easy
6050|20170114|111021|2503111|2346923|111021|2503111|2346923|20170110|20170110|20170710|105.151.549|00105151549|2|||20170205|20411105||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|||2549538|GKST|2585907|2296213|20170110|20170110|20170710|105.151.544|00105151544|2|||20170116|20440516||1|1|0|2958.1|SLR40|1|0|0||||Offerte Easy
6050|20170114|||2301863|JABO|2599706|2296213|20170110|20170110|20170710|105.151.543|00105151543|2|||20170205|20500205||1|1|0|2500|SLPUP|1|0|0||||Offerte Easy
6050|20170114|BST2|2532912|2296213|BST2|2532912|2296213|20170110|20170110|20170710|105.151.542|00105151542|2|||20170201|20320201||12|1|0|12000|SLFUP|1|0|0||||Offerte Easy
6050|20170114|MANR|258568|2296213|MANR|258568|2296213|20170110|20170110|20170710|105.151.540|00105151540|2|||20170205|20560205||1|1|0|3768|SLPDV2|1|0|0||||Offerte Easy
6050|20170114|WP810664|2668139|2523862|WP810664|2668139|2523862|20170110|20170110|20170710|105.151.539|00105151539|2|||20170305|20461105||12|1|0|1800|SLPUP|1|0|0||||Offerte Easy
6050|20170114|111021|2503111|2346923|111021|2503111|2346923|20170110|20170110|20170710|105.151.538|00105151538|2|||20170205|20411105||12|1|0|1800|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP810559|2665428|2665426|WP810559|2665428|2665426|20170110|20170110|20170710|105.151.537|00105151537|2|||20170205|20580205||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ILOL|2424700|2296213|ILOL|2424700|2296213|20170110|20170110|20170710|105.151.536|00105151536|2|||20170205|20520205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|BELDC|2149054|2296213|BELDC|2149054|2296213|20170110|20170110|20170710|105.151.535|00105151535|2|||20170205|20600205||12|1|0|1800|SLPDP|1|0|0||||Offerte Easy
6050|20170114|EAMI|623937|2296213|EAMI|623937|2296213|20170110|20170110|20170310|105.089.849|00105089849|4|20160929|20170110|20161005|20410205||12|1|0|2400|SLPDP|1|0|0||||Offerte Easy
6050|20170114|||2296213|CMA1|2508039|2296213|20170110|20170110|20170208|105.151.534|00105151534|0|||20170201|20270201||2|1|0|1740.8|SLR40|1|0|0||||Offerte Easy
6050|20170114|WP810559|2665428|2665426|WP810559|2665428|2665426|20170110|20170110|20170710|105.151.533|00105151533|2|||20170205|20600205||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BELDC|2149054|2296213|BELDC|2149054|2296213|20170110|20170110|20170710|105.151.530|00105151530|2|||20170205|20600205||12|1|0|1800|SLPDP|1|0|0||||Offerte Easy
6050|20170114|109015|2503111|2346923|109015|2503111|2346923|20170110|20170110|20170710|105.151.531|00105151531|2|||20170205|20550205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|20281|2503111|2346923|20281|2503111|2346923|20170110|20170110|20170710|105.151.529|00105151529|2|||20170205|20520205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|LENGWIW|489115|2296213|LENGWIW|489115|2296213|20170110|20170110|20170710|105.151.512|00105151512|2|||20170112|||0|1|250000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|WP810158|2653044|2583449|WP810158|2653044|2583449|20170110|20170110|20170710|105.151.527|00105151527|2|||20170205|20440205||12|1|0|3000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BST2|2532912|2296213|BST2|2532912|2296213|20170110|20170110|20170710|105.151.528|00105151528|2|||20170205|20320205||1|1|0|12000|SLPUP|1|0|0||||Offerte Easy
6050|20170114|ANTU|2524547|2296213|ANTU|2524547|2296213|20170110|20170110|20170208|105.151.526|00105151526|0|||20170201|||1|1|0|30503.9|SL30|1|0|0||||Offerte Easy
6050|20170114|U5BD|2212580|2296213|U5BD|2212580|2296213|20170110|20170110|20170208|105.151.524|00105151524|0|||20170201|20350201||1|1|0|1363.9|SLR40|1|0|0||||Offerte Easy
6050|20170114|BST2|2532912|2296213|BST2|2532912|2296213|20170110|20170110|20170710|105.151.520|00105151520|2|||20170201|20320201||12|1|0|12000|SLFUP|1|0|0||||Offerte Easy
6050|20170114|MANR|258568|2296213|MANR|258568|2296213|20170110|20170110|20170208|105.151.522|00105151522|0|||20170120|||1|1|0|1676.8|SLCAPC|1|0|0||||Offerte Easy
6050|20170114|MANR|258568|2296213|MANR|258568|2296213|20170110|20170110|20170208|105.151.521|00105151521|0|||20170120|20420520||0|1|180000|0|SLPKE|1|0|0||||Offerte Easy
6050|20170114|ANTU|2524547|2296213|ANTU|2524547|2296213|20170110|20170110|20170208|105.151.523|00105151523|0|||20170201|||1|1|0|15374.4|SL30|1|0|0||||Offerte Easy
6050|20170114|WP89967|2626126|2577840|WP89967|2626126|2577840|20170110|20170110|20170710|105.151.517|00105151517|2|||20170205|20391105||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|LESM|1048774|2296213|LESM|1048774|2296213|20170110|20170110|20170208|105.151.518|00105151518|0|||20170201|||0|1|240000|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|108111|2503111|2346923|108111|2503111|2346923|20170110|20170110|20170710|105.151.516|00105151516|2|||20170201|20270201||0|1|48780|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|BELDC|2149054|2296213|BELDC|2149054|2296213|20170110|20170110|20170710|105.151.514|00105151514|2|||20170110|||0|1|194537|0|SLCAXC|1|0|0||||Offerte Easy
6050|20170114|WP04484|2512003|2510424|WP04484|2512003|2510424|20170110|20170110|20170208|105.151.515|00105151515|0|||20170205|20450205||1|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP04484|2512003|2510424|WP04484|2512003|2510424|20170110|20170110|20170208|105.151.513|00105151513|0|||20170205|20440205||1|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170110|20170110|20170310|105.144.649|00105144649|4|20170110|20170110|20170105|20510705||12|1|0|6768|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|EGGE|2540141|2296213|EGGE|2540141|2296213|20170110|20170110|20170208|105.151.511|00105151511|0|||20170201|20270201||0|1|30000|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|108507|2503111|2346923|108507|2503111|2346923|20170110|20170110|20170710|105.151.510|00105151510|2|||20170205|20610505||12|1|0|3600|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP810172|2653388|2587462|WP82497|2578661|2587462|20170110|20170110|20170710|105.151.509|00105151509|2|||20170205|20551005||12|1|0|6768|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|PFIK|2507084|2296213|PFIK|2507084|2296213|20170110|20170110|20170710|105.151.474|00105151474|4|20170110|20170110|20170205|20450205||1|1|0|4341|SLPDV2|1|0|0||||Offerte Easy
6050|20170114|BELDC|2149054|2296213|BELDC|2149054|2296213|20170110|20170110|20170710|105.151.507|00105151507|2|||20170205|20530205||12|1|0|6000|SLPDP|1|0|0||||Offerte Easy
6050|20170114|WP04885|2521827|2322390|WP04885|2521827|2322390|20170110|20170110|20170710|105.151.508|00105151508|2|||20170205|20490105||12|1|0|3600|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|PFIK|2507084|2296213|PFIK|2507084|2296213|20170110|20170110|20170710|105.151.485|00105151485|4|20170110|20170110|20170305|20450305||1|1|0|5450|SLPUP|1|0|0||||Offerte Easy
6050|20170114|108870|2503111|2346923|108870|2503111|2346923|20170110|20170110|20170710|105.151.506|00105151506|2|||20170205|20551105||12|1|0|3600|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|WP82497|2578661|2587462|WP82497|2578661|2587462|20170110|20170110|20170710|105.151.505|00105151505|2|||20170205|20551205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BELDC|2149054|2296213|BELDC|2149054|2296213|20170110|20170110|20170710|105.151.504|00105151504|2|||20170201|20530201||12|1|0|6000|SLFUP|1|0|0||||Offerte Easy
6050|20170114|110627|2503111|2346923|110627|2503111|2346923|20170110|20170102|20170702|105.149.104|00105149104|4|20170104|20170110|20170205|20570905||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP810172|2653388|2587462|WP810172|2653388|2587462|20170110|20170110|20170710|105.151.502|00105151502|2|||20170305|20560105||12|1|0|6768|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|CENI|2539884|2296213|CENI|2539884|2296213|20170110|20170110|20170208|105.151.503|00105151503|0|||20170201|||1|1|0|3000|SL30|1|0|0||||Offerte Easy
6050|20170114|WP810172|2653388|2587462|WP82497|2578661|2587462|20170110|20170110|20170710|105.151.501|00105151501|2|||20170205|20491005||12|1|0|3600|SLPDV6|1|0|0||||Offerte Easy
6050|20170114|108870|2503111|2346923|108870|2503111|2346923|20170110|20170110|20170710|105.151.500|00105151500|2|||20170205|20551105||12|1|0|3000|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|BELDC|2149054|2296213|BELDC|2149054|2296213|20170110|20170110|20170710|105.151.499|00105151499|2|||20170205|20530205||12|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|FJOH|2526479|2296213|FJOH|2526479|2296213|20170110|20161221|20170621|105.146.898|00105146898|4|20161221|20170110|20170101|20510601||12|1|0|6768|SLFVD3|1|0|0||||Offerte Easy
6050|20170114|101929|2503111|2346923|101929|2503111|2346923|20170110|20170110|20170710|105.151.498|00105151498|2|||20170201|20471001||12|1|0|1200|SLFVD3|1|0|0||||Offerte Easy
6050|20170114|40457|2503111|2346923|40457|2503111|2346923|20170110|20170110|20170710|105.151.497|00105151497|2|||20170205|20380205||1|1|0|2000|SLPDP|1|0|0||||Offerte Easy
6050|20170114|WP01524|2344902|2275490|WP01524|2344902|2275490|20170110|20170110|20170208|105.151.496|00105151496|0|||20170205|20480205||1|1|0|6768|SLPDV1|1|0|0||||Offerte Easy
6050|20170114|WP81661|2571582|2567681|WP81661|2571582|2567681|20170110|20170110|20170710|105.151.495|00105151495|2|||20170205|20540205||12|1|0|4128|SLPDV2|1|0|0||||Offerte Easy
6050|20170114|FJOH|2526479|2296213|FJOH|2526479|2296213|20170110|20161221|20170621|105.146.907|00105146907|4|20161221|20170110|20170101|20550401||12|1|0|3600|SLFVD3|1|0|0||||Offerte Easy
6050|20170114|RIYA|2600279|2296213|RIYA|2600279|2296213|20170110|20170109|20170709|105.150.941|00105150941|4|20170109|20170110|20170201|20270401||1|1|0|794.5|SLR40|1|0|0||||Offerte Easy
6050|20170114|POLSINM|1066016|2296213|POLSINM|1066016|2296213|20170110|20170110|20170208|105.151.493|00105151493|0|||20170201|20321001||1|1|0|3342.9|SLR40|1|0|0||||Offerte Easy
6050|20170114|WP810446|2661351|2661349|WP810446|2661351|2661349|20170110|20170110|20170208|105.151.494|00105151494|0|||20170205|20370205||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|101371|2503111|2346923|101371|2503111|2346923|20170110|20170110|20170710|105.151.491|00105151491|2|||20170205|20470205||2|1|0|2500|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP81661|2571582|2567681|WP81661|2571582|2567681|20170110|20170110|20170710|105.151.489|00105151489|2|||20170205|20540205||12|1|0|1800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|WP82818|2595008|268490|WP82818|2595008|268490|20170110|20170110|20170208|105.151.490|00105151490|0|||20170205|20480205||1|1|0|3000|SLPDP|1|0|0||||Offerte Easy
6050|20170114|101371|2503111|2346923|101371|2503111|2346923|20170110|20170110|20170710|105.151.488|00105151488|2|||20170205|20380205||1|1|0|2768|SLPDV2|1|0|0||||Offerte Easy
6050|20170114|MROO|2612406|2296213|MROO|2612406|2296213|20170110|20170110|20170310|105.139.698|00105139698|4|20170109|20170110|20161208|20550608||1|1|0|1008.4|SLR40|1|0|0||||Offerte Easy
6050|20170114|SCHAERA|2254974|2296213|SCHAERA|2254974|2296213|20170110|20170110|20170208|105.151.487|00105151487|0|||20170201|20510201||12|1|0|6000|SLFUP|1|0|0||||Offerte Easy
6050|20170114|SCHAERA|2254974|2296213|SCHAERA|2254974|2296213|20170110|20170110|20170208|105.151.486|00105151486|0|||20170205|20510205||1|1|0|4000|SLPDP|1|0|0||||Offerte Easy
6050|20170114|POLSINM|1066016|2296213|POLSINM|1066016|2296213|20170110|20170110|20170208|105.151.483|00105151483|0|||20170205|20321005||12|1|0|9600|SLPUP|1|0|0||||Offerte Easy
6050|20170114|SCHAERA|2254974|2296213|SCHAERA|2254974|2296213|20170110|20161202|20170602|105.135.687|00105135687|5|||20161206|20361206||12|1|0|5040|SLFUP|1|0|0||||Offerte Easy
6050|20170114|PFIK|2507084|2296213|PFIK|2507084|2296213|20170110|20170110|20170208|105.151.484|00105151484|0|||20170205|20450205||1|1|0|5450|SLPUP|1|0|0||||Offerte Easy
6050|20170114|THHZ|2343545|2296213|THHZ|2343545|2296213|20170110|20170110|20170208|105.151.482|00105151482|0|||20170205|20530205||12|1|0|3600|SLPDP|1|0|0||||Offerte Easy
6050|20170114|THHZ|2343545|2296213|THHZ|2343545|2296213|20170110|20170110|20170208|105.151.481|00105151481|0|||20170205|20550205||12|1|0|3600|SLPDP|1|0|0||||Offerte Easy
6050|20170114|HANT|2058264|2296213|HANT|2058264|2296213|20170110|20170109|20170709|105.150.766|00105150766|4|20170110|20170110|20170201|20270201||0|1|100000|0|SLFIE|1|0|0||||Offerte Easy
6050|20170114|||2309234|DAGC|408457|2296213|20170110|20170110|20170710|105.151.478|00105151478|2|||20170205|20430205||1|1|0|2000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|BRENTIM|1083115|2296213|BRENTIM|1083115|2296213|20170110|20170106|20170706|105.148.284|00105148284|4|20170108|20170110|20170106|20470106||12|1|0|1200|SLFUP|1|0|0||||Offerte Easy
6050|20170114|ALAV|2579247|2296213|ALAV|2579247|2296213|20170110|20170110|20170208|105.151.479|00105151479|0|||20170201|20590901||1|1|0|4370.4|SLR40|1|0|0||||Offerte Easy
6050|20170114|KABR|1068831|2296213|KABR|1068831|2296213|20170110|20170110|20170710|105.151.477|00105151477|2|||20170205|20610205||1|1|0|6000|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|KABR|1068831|2296213|KABR|1068831|2296213|20170110|20170110|20170710|105.151.419|00105151419|5|||20170205|20610205||1|1|0|4800|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|ALAV|2579247|2296213|ALAV|2579247|2296213|20170110|20170110|20170208|105.151.476|00105151476|0|||20170201|20361001||1|1|0|9747.5|SLR40|1|0|0||||Offerte Easy
6050|20170114|POLSINM|1066016|2296213|POLSINM|1066016|2296213|20170110|20170110|20170208|105.151.475|00105151475|0|||20170110|20391010||1|1|0|4865|SLR40|1|0|0||||Offerte Easy
6050|20170114|||2596989|U5BD|2212580|2296213|20170110|20170110|20170710|105.151.473|00105151473|2|||20170101|20500101||1|1|0|1015.3|SLR40|1|0|0||||Offerte Easy
6050|20170114|||2596989|U5BD|2212580|2296213|20170110|20170110|20170710|105.151.472|00105151472|2|||20170101|20500101||1|1|0|1112.9|SLR40|1|0|0||||Offerte Easy
6050|20170114|||2596989|U5BD|2212580|2296213|20170110|20170110|20170710|105.151.470|00105151470|2|||20170201|20500201||1|1|0|1112.9|SLR40|1|0|0||||Offerte Easy
6050|20170114|105494|2503111|2346923|105494|2503111|2346923|20170110|20170110|20170710|105.151.471|00105151471|2|||20170205|20421205||12|1|0|1800|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|105494|2503111|2346923|105494|2503111|2346923|20170110|20170110|20170710|105.151.469|00105151469|2|||20170205|20421205||12|1|0|1800|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|105494|2503111|2346923|105494|2503111|2346923|20170110|20170110|20170710|105.151.468|00105151468|2|||20170205|20380505||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|ESPO|409991|2296213|ESPO|409991|2296213|20170110|20170110|20170310|105.143.267|00105143267|4|20170110|20170110|20170205|20470205||12|1|0|2400|SLPDV3|1|0|0||||Offerte Easy
6050|20170114|108111|2503111|2346923|108111|2503111|2346923|20170110|20170110|20170710|105.151.467|00105151467|2|||20170205|20400705||12|1|0|4200|SLPDP|1|0|0||||AWD Tarifrechner
6050|20170114|105494|2503111|2346923|105494|2503111|2346923|20170110|20170110|20170710|105.151.466|00105151466|2|||20170305|20380505||12|1|0|2400|SLPDV3|1|0|0||||AWD Tarifrechner
6050|20170114|108111|2503111|2346923|108111|2503111|2346923|20170110|20170110|20170710|105.151.465|00105151465|2|||20170205|20400705||12|1|0|3000|SLPDP|1|0|0||||AWD Tarifrechner
