datenquelle|standdatum|initiantlogin|initiantgpnr|initiantfirmagpnr|erstellerlogin|erstellergpnr|erstellerfirmagpnr|mutationsdatum|erstellungsdatum|gueltigkeitsenddatum|offertnummerextern|offertnummerintern|status|unterzeichnungsdatum|freigabedatum|vertragsbeginn|vertragsende|ersatzgeschaeft|inkassozahlweise|interneabschlusskosten|einmalpraemienetto|jaehrlichepraemie|produktid|provisionierungsfaktor|zuzahlung|praemienproduktion|altvertragsnummer1|altvertragsnummer2|altvertragsnummer3|client_used
6050|20170128|111213|2503111|2346923|111213|2503111|2346923|2017012|20170125|20170725|105.160.111|00105160111|2| | |20170205|20550105| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|100554|2503111|2346923|FUAR|2091729|2296213|2017012|20170125|20170325|105.130.325|00105130325|2| | |20161205|20380805| |12|1.0000|0.00|4200.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|111190|2503111|2346923|111190|2503111|2346923|2017012|20170125|20170725|105.160.110|00105160110|2| | |20170205|20320205| |12|1.0000|0.00|6000.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|ZUAR|2416993|2296213|ZUAR|2416993|2296213|2017012|20170125|20170725|105.160.108|00105160108|4|20170125|20170126|20170126|20270126| |0|1.0000|120000.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|KOMY|2306493|2296213|FUAR|2091729|2296213|2017012|20170125|20170325|105.143.792|00105143792|2| | |20170105|20400105| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|111078|2503111|2346923|111078|2503111|2346923|2017012|20170125|20170725|105.160.113|00105160113|2| | |20170205|20411005| |12|1.0000|0.00|5400.00|SLPDV3|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|111078|2503111|2346923|111078|2503111|2346923|2017012|20170125|20170725|105.160.114|00105160114|2| | |20170205|20411005| |12|1.0000|0.00|4800.00|SLPDV3|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|KOMY|2306493|2296213|FUAR|2091729|2296213|2017012|20170125|20170325|105.152.396|00105152396|2| | |20170205|20450205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|106402|2503111|2346923|106402|2503111|2346923|2017012|20170125|20170725|105.160.116|00105160116|2| | |20170305|20501205| |12|1.0000|0.00|3768.00|SLPDV2|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|MCH3|2577081|2296213|MCH3|2577081|2296213|2017012|20170125|20170725|105.160.117|00105160117|2| | |20170305|20520305| |2|1.0000|0.00|2768.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83665|2613478|2613162|WP83665|2613478|2613162|2017012|20170125|20170725|105.160.119|00105160119|2| | |20170205|20500205| |12|1.0000|0.00|6768.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810771|2669877|2123061|WP810771|2669877|2123061|2017012|20170125|20170725|105.160.125|00105160125|2| | |20170205|20450205| |12|1.0000|0.00|6768.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|ONLVERK|0|2296213|ONLVERK|0|2296213|2017012|20170125|20170725|105.160.121|00105160121|2| | |20170201|20180201| |1|1.0000|0.00|88.30|SL42|1.0000|0.00|0| | | |Verkauf Online
6050|20170128|WP83520|2610535|2369064|FUAR|2091729|2296213|2017012|20170125|20170325|105.150.594|00105150594|2| | |20170205|20430205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BATR|2516748|2296213|BATR|2516748|2296213|2017012|20170125|20170725|105.160.127|00105160127|4|20170125|20170125|20170205|20480205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|GODO|2611500|2296213|GODO|2611500|2296213|2017012|20170125|20170725|105.160.128|00105160128|2| | |20170305|20600305| |12|1.0000|0.00|2400.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BATR|2516748|2296213|BATR|2516748|2296213|2017012|20170125|20170725|105.160.130|00105160130|2| | |20170205|20480205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810771|2669877|2123061|WP810771|2669877|2123061|2017012|20170125|20170725|105.160.131|00105160131|2| | |20170205|20420205| |12|1.0000|0.00|6768.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|110301|2503111|2346923|FUAR|2091729|2296213|2017012|20170125|20170325|105.151.813|00105151813|2| | |20170305|20540905| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|GRUNDS|703580|2296213|GRUNDS|703580|2296213|2017012|20170125|20170725|105.160.135|00105160135|4|20170125|20170125|20170205|20520205| |12|1.0000|0.00|4800.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81490|2568909|2568681|WP81490|2568909|2568681|2017012|20170125|20170725|105.160.136|00105160136|2| | |20170205|20410205| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BAYC|2560098|2296213|BAYC|2560098|2296213|2017012|20170125|20170725|105.160.137|00105160137|2| | |20170205|20370205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810083|2604090|2645236|WP810083|2604090|2645236|2017012|20170125|20170725|105.160.134|00105160134|2| | |20170305|20601005| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|TEBR|2597743|2296213|TEBR|2597743|2296213|2017012|20170125|20170725|105.160.139|00105160139|2| | |20170201|20270201| |0|1.0000|63415.00|0.00|SLFNE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810539|2664631|2664342|WP810539|2664631|2664342|2017012|20170125|20170725|105.160.132|00105160132|2| | |20170205|20570205| |12|1.0000|0.00|6000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BAYC|2560098|2296213|BAYC|2560098|2296213|2017012|20170125|20170725|105.160.140|00105160140|2| | |20170205|20370205| |12|1.0000|0.00|2160.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP81490|2568909|2568681|WP81490|2568909|2568681|2017012|20170125|20170725|105.160.143|00105160143|2| | |20170205|20410205| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BAYC|2560098|2296213|BAYC|2560098|2296213|2017012|20170125|20170725|105.160.142|00105160142|4|20170126|20170126|20170205|20370205| |1|1.0000|0.00|2000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|GISLERW|2111044|2296213|GISLERW|2111044|2296213|2017012|20170125|20170725|105.160.141|00105160141|2| | |20170201|20521001| |1|1.0000|0.00|1381.20|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2296213|FUAR|2091729|2296213|2017012|20170125|20170325|105.119.334|00105119334|2| | |20170105|20430805| |12|1.0000|0.00|4800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BARMAZM|2314337|2296213|BARMAZM|2314337|2296213|2017012|20170125|20170725|105.160.144|00105160144|2| | |20170201|20550201| |12|1.0000|0.00|6768.00|SLFVD1|1.0000|564.00|0| | | |Offerte Easy
6050|20170128|WP810539|2664631|2664342|WP810539|2664631|2664342|2017012|20170125|20170725|105.160.145|00105160145|2| | |20170205|20570205| |12|1.0000|0.00|4800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BAYC|2560098|2296213|BAYC|2560098|2296213|2017012|20170125|20170725|105.160.146|00105160146|2| | |20170201|20370201| |1|1.0000|0.00|1658.30|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810539|2664631|2664342|WP810539|2664631|2664342|2017012|20170125|20170725|105.160.148|00105160148|2| | |20170205|20570205| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83634|2613056|2600770|WP83634|2613056|2600770|2017012|20170125|20170725|105.160.147|00105160147|2| | |20170305|20450305| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810293|2656892|2510424|WP810293|2656892|2510424|2017012|20170125|20170725|105.160.149|00105160149|2| | |20170205|20490205| |12|1.0000|0.00|5220.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|MUELLEP|753674|2296213|MUELLEP|753674|2296213|2017012|20170125|20170725|105.160.152|00105160152|2| | |20170205|20600205| |12|1.0000|0.00|4200.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2602697|ALEC|2625817|2296213|2017012|20170125|20170725|105.160.157|00105160157|2| | |20170301|20590501| |1|1.0000|0.00|694.50|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810527|2648137|2385077|WP810527|2648137|2385077|2017012|20170125|20170725|105.160.161|00105160161|2| | |20170205|20530205| |12|1.0000|0.00|2400.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810293|2656892|2510424|WP810293|2656892|2510424|2017012|20170125|20170725|105.160.162|00105160162|2| | |20170205|20420205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810548|2664568|2664567|WP810548|2664568|2664567|2017012|20170125|20170725|105.160.160|00105160160|2| | |20170205|20470805| |12|1.0000|0.00|6768.00|SLPDV1|1.0000|564.00|0| | | |Offerte Easy
6050|20170128|WP810759|2668219|2664342|WP810759|2668219|2664342|2017012|20170125|20170725|105.160.164|00105160164|2| | |20170305|20450305| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810293|2656892|2510424|WP810293|2656892|2510424|2017012|20170125|20170725|105.160.172|00105160172|2| | |20170205|20420205| |12|1.0000|0.00|2592.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810548|2664568|2664567|WP810548|2664568|2664567|2017012|20170125|20170725|105.160.169|00105160169|2| | |20170205|20330205| |12|1.0000|0.00|24000.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|REINHAM|2318115|2296213|REINHAM|2318115|2296213|2017012|20170125|20170725|105.160.171|00105160171|2| | |20170205|20540205| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|MCH3|2577081|2296213|MCH3|2577081|2296213|2017012|20170125|20170725|105.160.170|00105160170|2| | |20170205|20500205| |2|1.0000|0.00|2400.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BAYC|2560098|2296213|BAYC|2560098|2296213|2017012|20170125|20170725|105.160.173|00105160173|2| | |20170205|20600205| |1|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810759|2668219|2664342|WP810759|2668219|2664342|2017012|20170125|20170725|105.160.168|00105160168|2| | |20170305|20450305| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810548|2664568|2664567|WP810548|2664568|2664567|2017012|20170125|20170725|105.160.175|00105160175|2| | |20170205|20470805| |12|1.0000|0.00|6768.00|SLPDV1|1.0000|564.00|0| | | |Offerte Easy
6050|20170128|WP810527|2648137|2385077|WP810527|2648137|2385077|2017012|20170125|20170725|105.160.176|00105160176|2| | |20170205|20530205| |12|1.0000|0.00|1800.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810527|2648137|2385077|WP810527|2648137|2385077|2017012|20170125|20170725|105.160.179|00105160179|2| | |20170205|20530205| |12|1.0000|0.00|3000.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810536|2584171|2584167|WP810536|2584171|2584167|2017012|20170125|20170725|105.160.180|00105160180|2| | |20170201|20430901| |12|1.0000|0.00|2400.00|SLFVD3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|92047|2503111|2346923|92047|2503111|2346923|2017012|20170125|20170725|105.160.182|00105160182|2| | |20170305|20490705| |12|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|103694|2503111|2346923|103694|2503111|2346923|2017012|20170125|20170725|105.160.184|00105160184|2| | |20170205|20541005| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|WP810536|2584171|2584167|WP810536|2584171|2584167|2017012|20170125|20170725|105.160.186|00105160186|2| | |20170201|20430901| |12|1.0000|0.00|1800.00|SLFVD3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|GAROR|2239435|2296213|GAROR|2239435|2296213|2017012|20170125|20170725|105.160.185|00105160185|4|20170126|20170126|20170201|20290201| |0|1.0000|43902.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|103694|2503111|2346923|103694|2503111|2346923|2017012|20170125|20170725|105.160.190|00105160190|2| | |20170205|20541005| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|103095|2503111|2346923|103095|2503111|2346923|2017012|20170125|20170725|105.160.189|00105160189|2| | |20170205|20600205| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810536|2584171|2584167|WP810536|2584171|2584167|2017012|20170125|20170725|105.160.191|00105160191|2| | |20170205|20430205| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|92047|2503111|2346923|92047|2503111|2346923|2017012|20170125|20170725|105.160.192|00105160192|2| | |20170305|20490705| |12|1.0000|0.00|6768.00|SLPDV1|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|FCOB|2344060|2296213|FCOB|2344060|2296213|2017012|20170125|20170725|105.160.193|00105160193|2| | |20170201|20310101| |1|1.0000|0.00|4569.30|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BAYC|2560098|2296213|BAYC|2560098|2296213|2017012|20170125|20170725|105.160.194|00105160194|2| | |20170205|20600205| |1|1.0000|0.00|4800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|BAYC|2560098|2296213|BAYC|2560098|2296213|2017012|20170125|20170725|105.160.197|00105160197|2| | |20170205|20600205| |1|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SATE|2513127|2296213|SATE|2513127|2296213|2017012|20170125|20170725|105.160.199|00105160199|4|20170126|20170127|20170201|20270201| |0|1.0000|78049.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|RESI|2382079|2296213|RESI|2382079|2296213|2017012|20170125|20170725|105.159.516|00105159516|2| | |20170205|20330205| |12|1.0000|0.00|3000.00|SLPDV6|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP82494|2370161|2587462|WP82494|2370161|2587462|2017012|20170125|20170725|105.160.200|00105160200|2| | |20170305|20320305| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810527|2648137|2385077|WP810527|2648137|2385077|2017012|20170125|20170725|105.160.201|00105160201|2| | |20170205|20521105| |12|1.0000|0.00|4200.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810527|2648137|2385077|WP810527|2648137|2385077|2017012|20170125|20170725|105.160.202|00105160202|2| | |20170205|20521105| |12|1.0000|0.00|4200.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|CEHE|2554085|2296213|CEHE|2554085|2296213|2017012|20170125|20170725|105.160.203|00105160203|2| | |20170205|20490205| |12|1.0000|0.00|5400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810158|2653044|2583449|WP810158|2653044|2583449|2017012|20170125|20170725|105.160.204|00105160204|2| | |20170205|20580205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|RUCJ|2587325|2296213|RUCJ|2587325|2296213|2017012|20170125|20170725|105.160.207|00105160207|2| | |20170205|20410205| |1|1.0000|0.00|5000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|CBAR|2609534|2296213|CBAR|2609534|2296213|2017012|20170125|20170725|105.160.206|00105160206|2| | |20170301| | |0|1.0000|216382.00|0.00|SLCAXC|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|CBAR|2609534|2296213|CBAR|2609534|2296213|2017012|20170125|20170725|105.160.209|00105160209|2| | |20170301| | |0|1.0000|216382.00|0.00|SLCAXC|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SCHOEPJ|2072977|2296213|SCHOEPJ|2072977|2296213|2017012|20170125|20170725|105.160.210|00105160210|2| | |20170201|20300201| |0|1.0000|50000.00|0.00|SLFNE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP82494|2370161|2587462|WP82494|2370161|2587462|2017012|20170125|20170725|105.160.213|00105160213|2| | |20170305|20320305| |12|1.0000|0.00|6600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|40457|2503111|2346923|40457|2503111|2346923|2017012|20170125|20170725|105.160.214|00105160214|2| | |20170201|20500901| |1|1.0000|0.00|762.30|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810559|2665428|2665426|WP810559|2665428|2665426|2017012|20170125|20170725|105.160.215|00105160215|2| | |20170205|20580205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|RRET|2619906|2296213|RRET|2619906|2296213|2017012|20170119|20170725|105.156.915|00105156915|2| | |20170201|20270201| |0|1.0000|97561.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|110494|2503111|2346923|110494|2503111|2346923|2017012|20170125|20170725|105.160.216|00105160216|2| | |20170205|20561205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|WP810540|2564539|2661811|WP810540|2564539|2661811|2017012|20170125|20170725|105.160.217|00105160217|2| | |20170205|20380205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810540|2564539|2661811|WP810540|2564539|2661811|2017012|20170125|20170725|105.160.218|00105160218|2| | |20170205|20380205| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|103304|2503111|2346923|103304|2503111|2346923|2017012|20170125|20170725|105.160.219|00105160219|2| | |20170220|20440520| |0|1.0000|150000.00|0.00|SLPKE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|103304|2503111|2346923|103304|2503111|2346923|2017012|20170125|20170725|105.160.220|00105160220|2| | |20170220|20540520| |1|1.0000|0.00|1159.80|SLCAPC|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|REINHAM|2318115|2296213|REINHAM|2318115|2296213|2017012|20170125|20170725|105.160.221|00105160221|4|20170125|20170126|20170305|20540305| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|CHRISTH|2159861|2296213|CHRISTH|2159861|2296213|2017012|20170125|20170725|105.160.222|00105160222|2| | |20170205|20570205| |1|1.0000|0.00|6768.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|111330|2503111|2346923|111330|2503111|2346923|2017012|20170125|20170725|105.160.223|00105160223|4|20170125|20170127|20170205|20580705| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|CHRISTH|2159861|2296213|CHRISTH|2159861|2296213|2017012|20170125|20170725|105.160.224|00105160224|2| | |20170205|20570205| |1|1.0000|0.00|6768.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810559|2665428|2665426|WP810559|2665428|2665426|2017012|20170125|20170725|105.160.227|00105160227|2| | |20170205|20580205| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83864|2604719|2385077|WP83864|2604719|2385077|2017012|20170125|20170725|105.160.231|00105160231|2| | |20170305|20610205| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83864|2604719|2385077|WP83864|2604719|2385077|2017012|20170125|20170725|105.160.232|00105160232|2| | |20170205|20340405| |12|1.0000|0.00|1800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|RIGSO|2313339|2296213|RIGSO|2313339|2296213|2017012|20170125|20170725|105.160.174|00105160174|2| | |20170201|20320301| |1|1.0000|0.00|865.10|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|RIGSO|2313339|2296213|RIGSO|2313339|2296213|2017012|20170125|20170725|105.160.230|00105160230|2| | |20170205|20370205| |1|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP83864|2604719|2385077|WP83864|2604719|2385077|2017012|20170125|20170725|105.160.233|00105160233|2| | |20170205|20571105| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810172|2653388|2587462|WP810172|2653388|2587462|2017012|20170125|20170725|105.160.234|00105160234|2| | |20170305|20410105| |12|1.0000|0.00|6768.00|SLPDV6|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810172|2653388|2587462|WP810172|2653388|2587462|2017012|20170125|20170725|105.160.235|00105160235|2| | |20170305|20421005| |12|1.0000|0.00|6768.00|SLPDV6|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|109547|2503111|2346923|109547|2503111|2346923|2017012|20170125|20170725|105.160.238|00105160238|2| | |20170305|20511205| |12|1.0000|0.00|4800.00|SLPDV3|1.0000|0.00|0| | | |AWD Tarifrechner
6050|20170128|TISCHHS|2172713|2296213|TISCHHS|2172713|2296213|2017012|20170125|20170725|105.160.237|00105160237|2| | |20170201|20270201| |0|1.0000|300000.00|0.00|SLFIE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|TISCHHS|2172713|2296213|TISCHHS|2172713|2296213|2017012|20170126|20170726|105.160.239|00105160239|2| | |20170201|20270201| |0|1.0000|300000.00|0.00|SLFNE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP810293|2656892|2510424|WP810293|2656892|2510424|2017012|20170126|20170726|105.160.240|00105160240|2| | |20170205|20420205| |12|1.0000|0.00|2796.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP03546|2424051|2313670|WP03546|2424051|2313670|2017012|20170126|20170726|105.160.241|00105160241|2| | |20170305|20370305| |1|1.0000|0.00|3398.00|SLPDV2|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|WP03546|2424051|2313670|WP03546|2424051|2313670|2017012|20170126|20170726|105.160.242|00105160242|2| | |20170305|20380305| |1|1.0000|0.00|15000.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SCNA|2041513|2296213|SCNA|2041513|2296213|2017012|20170126|20170726|105.160.243|00105160243|2| | |20170205|20560205| |12|1.0000|0.00|1980.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SCNA|2041513|2296213|SCNA|2041513|2296213|2017012|20170126|20170726|105.160.244|00105160244|4|20170126|20170127|20170205|20560205| |12|1.0000|0.00|1980.00|SLPUP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|PLAA|2322322|2296213|PLAA|2322322|2296213|2017012|20170126|20170726|105.160.245|00105160245|2| | |20170301|20270301| |0|1.0000|30000.00|0.00|SLFNE|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2664342|VULA|2369687|2296213|2017012|20170126|20170726|105.160.246|00105160246|2| | |20170305|20520305| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2664342|VULA|2369687|2296213|2017012|20170126|20170726|105.160.247|00105160247|2| | |20170305|20520305| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2664342|VULA|2369687|2296213|2017012|20170126|20170726|105.160.248|00105160248|2| | |20170305|20520305| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|MANS|2392811|2296213|MANS|2392811|2296213|2017012|20170126|20170726|105.160.249|00105160249|5| | |20170205|20470205| |1|1.0000|0.00|1200.00|SLPKP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2664342|VULA|2369687|2296213|2017012|20170126|20170726|105.160.250|00105160250|2| | |20170305|20490305| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2664342|VULA|2369687|2296213|2017012|20170126|20170726|105.160.251|00105160251|2| | |20170305|20490305| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2664342|VULA|2369687|2296213|2017012|20170126|20170726|105.160.252|00105160252|2| | |20170305|20490305| |12|1.0000|0.00|3000.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2663115|JABO|2599706|2296213|2017012|20170125|20170726|105.160.129|00105160129|2| | |20170205|20430205| |1|1.0000|0.00|4320.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2664342|VULA|2369687|2296213|2017012|20170126|20170726|105.160.253|00105160253|2| | |20170305|20490305| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SAL7|2654984|2296213|SAL7|2654984|2296213|2017012|20170126|20170726|105.160.254|00105160254|2| | |20170205|20320205| |12|1.0000|0.00|3600.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|SAL7|2654984|2296213|SAL7|2654984|2296213|2017012|20170126|20170726|105.160.256|00105160256|2| | |20170205|20320205| |12|1.0000|0.00|4800.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|EMERYE|1029323|2296213|EMERYE|1029323|2296213|2017012|20170126|20170726|105.160.257|00105160257|2| | |20170205|20610205| |12|1.0000|0.00|2400.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128|EMERYE|1029323|2296213|EMERYE|1029323|2296213|2017012|20170126|20170726|105.160.258|00105160258|4|20170127|20170127|20170205|20610205| |12|1.0000|0.00|2400.00|SLPDP|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |268490|JABO|2599706|2296213|2017012|20170126|20170726|105.160.261|00105160261|2| | |20170301|20461001| |1|1.0000|0.00|575.20|SLR40|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2602697|ALEC|2625817|2296213|2017012|20170126|20170726|105.160.262|00105160262|2| | |20170305|20600605| |12|1.0000|0.00|2400.00|SLPDV3|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |2246968|GKST|2585907|2296213|2017012|20170126|20170726|105.160.263|00105160263|2| | |20170301|20580301| |1|1.0000|0.00|1414.90|SLR40V|1.0000|0.00|0| | | |Offerte Easy
6050|20170128| | |268490|JABO|2599706|2296213|2017012|20170126|20170726|105.160.267|00105160267|2| | |20170201|20460301| |1|1.0000|0.00|658.80|SLR40V|1.0000|0.00|0| | | |Offerte Easy
